Group,Player_id,Coefficient_name,value
1,101127,center3,0.026480512783722793
1,101127,paint,-0.0060885087573315476
1,101127,leftCorner3,0.08937929452514537
1,101127,rightCorner3,0.10820535941631394
1,101127,midrange,-0.0005377474220170257
1,101127,restricted,-0.086182901964418274
1,101128,center3,-0.024264593541068226
1,101128,paint,-0.0088637606120103296
1,101128,leftCorner3,-0.023654821748830622
1,101128,rightCorner3,0.022486995522806762
1,101128,midrange,-0.01516267623091712
1,101128,restricted,0.024865104850618904
1,101131,center3,-0.024580180773241093
1,101131,paint,-0.10888304317935603
1,101131,leftCorner3,-0.013076973642421968
1,101131,rightCorner3,-0.13287472265595235
1,101131,midrange,-0.081442753110287772
1,101131,restricted,-0.18028107951192934
1,101133,center3,-0.00016261094926305915
1,101133,paint,-0.057598571407686178
1,101133,leftCorner3,-0.016973413886615649
1,101133,rightCorner3,-0.096610451070865438
1,101133,midrange,-0.008200747404345345
1,101133,restricted,-0.13537766755258934
1,101135,center3,-0.022807653558589335
1,101135,paint,-0.13980969867991633
1,101135,leftCorner3,0.0053815977788874859
1,101135,rightCorner3,-0.071030158841668814
1,101135,midrange,-0.062292333630363905
1,101135,restricted,-0.22410321644959666
1,101138,center3,0.00043364772173279658
1,101138,paint,0.019053093557294967
1,101138,leftCorner3,0.075273746042709214
1,101138,rightCorner3,-0.00031389926327261435
1,101138,midrange,-0.035932479912429149
1,101138,restricted,0.023265345808601505
1,101139,center3,-0.034220360667156578
1,101139,paint,0.070096380723798229
1,101139,leftCorner3,-0.020208157585743819
1,101139,rightCorner3,0.12140935950295882
1,101139,midrange,0.017336704894004032
1,101139,restricted,0.14872019313905294
1,101141,center3,0.042961609682905182
1,101141,paint,0.0091171273792793918
1,101141,leftCorner3,0.03359992486740055
1,101141,rightCorner3,0.087797158848396784
1,101141,midrange,0.04728964296126139
1,101141,restricted,-0.027548915477156394
1,101142,center3,0.02374936390156664
1,101142,paint,0.064931763948170504
1,101142,leftCorner3,0.027211030233217821
1,101142,rightCorner3,0.0331861625894566
1,101142,midrange,0.02604044793368936
1,101142,restricted,0.083844982096390061
1,101145,center3,0.0038622459919539017
1,101145,paint,-0.065583452691323471
1,101145,leftCorner3,0.039437743971200395
1,101145,rightCorner3,0.019697060635318613
1,101145,midrange,-0.01281583383151854
1,101145,restricted,-0.093673083689639627
1,101150,center3,-0.044333150540797249
1,101150,paint,0.069296068051183282
1,101150,leftCorner3,-0.14376140388494058
1,101150,rightCorner3,-0.055350666003138996
1,101150,midrange,0.020013871784227786
1,101150,restricted,0.21411037590724827
1,101161,center3,-0.045237519165543701
1,101161,paint,-0.22459120827722209
1,101161,leftCorner3,-0.083072879837910785
1,101161,rightCorner3,-0.037957708256778251
1,101161,midrange,-0.078868170280449554
1,101161,restricted,-0.29158790814237395
1,101162,center3,-0.012985800108223648
1,101162,paint,-0.15237165814051859
1,101162,leftCorner3,-0.09590389396822438
1,101162,rightCorner3,-0.14754807406318768
1,101162,midrange,-0.083748148247756074
1,101162,restricted,-0.26125102746396067
1,101179,center3,0.073709975499931538
1,101179,paint,0.14140114926029149
1,101179,leftCorner3,0.10746358151478823
1,101179,rightCorner3,0.14951726811013621
1,101179,midrange,0.072586928934431486
1,101179,restricted,0.13757012010937328
1,101181,center3,0.19167587083988058
1,101181,paint,0.36005649583650678
1,101181,leftCorner3,0.34228777064193455
1,101181,rightCorner3,0.31447041044851171
1,101181,midrange,0.1776331867127362
1,101181,restricted,0.37953569933093029
1,101183,center3,0.0064800177912086969
1,101183,paint,0.042193807159624154
1,101183,leftCorner3,-0.02320593567955705
1,101183,rightCorner3,0.0029860475620973209
1,101183,midrange,0.017877811412081359
1,101183,restricted,0.055850945190285037
1,101187,center3,-0.035128489062093982
1,101187,paint,0.035670888157062021
1,101187,leftCorner3,-0.08738190135852375
1,101187,rightCorner3,0.012531200583139182
1,101187,midrange,0.015601585178109554
1,101187,restricted,0.13615371461138787
1,101236,center3,-0.023052995362438326
1,101236,paint,-0.096011511669740354
1,101236,leftCorner3,-0.019407527981097548
1,101236,rightCorner3,-0.043779784474459162
1,101236,midrange,-0.044778755580697875
1,101236,restricted,-0.14617520376151846
1,1495,center3,-0.028038037090275979
1,1495,paint,-0.16746917040999881
1,1495,leftCorner3,-0.087596411561153525
1,1495,rightCorner3,-0.077734236167094642
1,1495,midrange,-0.046760903200325644
1,1495,restricted,-0.299578309920917
1,1713,center3,0.0084688575177202605
1,1713,paint,-0.10174496052783627
1,1713,leftCorner3,0.0011310800104110427
1,1713,rightCorner3,-0.01656448434800812
1,1713,midrange,-0.0344469332847177
1,1713,restricted,-0.25202949912045253
1,1717,center3,-0.022200553667387542
1,1717,paint,-0.12153614312090741
1,1717,leftCorner3,-0.069350113836816343
1,1717,rightCorner3,0.052204512619470504
1,1717,midrange,-0.026345713439209606
1,1717,restricted,-0.0086151205308719909
1,1718,center3,0.01843064037770932
1,1718,paint,0.005015765838960802
1,1718,leftCorner3,0.10964004665905021
1,1718,rightCorner3,-0.046545403495172902
1,1718,midrange,-0.023052420887914378
1,1718,restricted,-0.048353580950980211
1,1737,center3,-0.03055294359724553
1,1737,paint,-0.1023655335573608
1,1737,leftCorner3,-0.034306038854053436
1,1737,rightCorner3,-0.05664177036515055
1,1737,midrange,-0.046934263267184785
1,1737,restricted,-0.15507111653407038
1,1882,center3,-0.0021569025175496052
1,1882,paint,-0.065770489640186044
1,1882,leftCorner3,-0.0017031380251890835
1,1882,rightCorner3,-0.0050040331234911875
1,1882,midrange,-0.0099489855305764877
1,1882,restricted,-0.17591932865037341
1,1889,center3,-0.011429208288860274
1,1889,paint,-0.042085153379599088
1,1889,leftCorner3,-0.088287162985273393
1,1889,rightCorner3,-0.076039263742357449
1,1889,midrange,-0.038944377320081817
1,1889,restricted,-0.017713272355718523
1,1890,center3,-0.10823561819403746
1,1890,paint,-0.25587311870329349
1,1890,leftCorner3,-0.048029935133283415
1,1890,rightCorner3,-0.18432538702946527
1,1890,midrange,-0.12723203638827138
1,1890,restricted,-0.33996220239473773
1,1891,center3,-0.046238256195402769
1,1891,paint,0.018926242124204028
1,1891,leftCorner3,-0.00036342896326761775
1,1891,rightCorner3,-0.020893029007070567
1,1891,midrange,-0.0083442554694490821
1,1891,restricted,0.098361929653783126
1,1905,center3,-0.0049606077151339448
1,1905,paint,-0.012202098044259788
1,1905,leftCorner3,-0.0095992694131451922
1,1905,rightCorner3,-0.03438567433339839
1,1905,midrange,-0.010490276415855706
1,1905,restricted,-0.011876696106894477
1,1938,center3,0.018369283360144123
1,1938,paint,0.046596985149127759
1,1938,leftCorner3,-0.030626071978334245
1,1938,rightCorner3,0.025396115865013044
1,1938,midrange,0.017454735504843211
1,1938,restricted,0.065515449992448432
1,200745,center3,0.069480516483601915
1,200745,paint,0.1039504792385768
1,200745,leftCorner3,0.11504176661037704
1,200745,rightCorner3,0.087592657699204587
1,200745,midrange,0.065185878879707962
1,200745,restricted,0.019390487186490005
1,200746,center3,-0.01864592566555651
1,200746,paint,-0.11375442150525385
1,200746,leftCorner3,0.00068671861048542101
1,200746,rightCorner3,-0.061270101234392881
1,200746,midrange,-0.067791554729024595
1,200746,restricted,-0.17434172338723122
1,200751,center3,0.047243914867054593
1,200751,paint,0.11509171733311611
1,200751,leftCorner3,0.046702324374485023
1,200751,rightCorner3,0.0073790593332382385
1,200751,midrange,0.030544617295014665
1,200751,restricted,0.13878578366613098
1,200752,center3,-0.030786064738191839
1,200752,paint,0.00081904914423725492
1,200752,leftCorner3,-0.031430734745364897
1,200752,rightCorner3,0.026970401719290136
1,200752,midrange,-0.029241653429596622
1,200752,restricted,0.052165485349602102
1,200755,center3,0.057306837292731561
1,200755,paint,-0.033283545834880413
1,200755,leftCorner3,-0.010359664577238019
1,200755,rightCorner3,-0.038727325925005961
1,200755,midrange,0.016665464839594569
1,200755,restricted,-0.15378158676115536
1,200757,center3,-0.022757075559242904
1,200757,paint,-0.15705203418454097
1,200757,leftCorner3,-0.007599123339026668
1,200757,rightCorner3,-0.10782517234856752
1,200757,midrange,-0.089489718986856939
1,200757,restricted,-0.22230843491844787
1,200761,center3,0.050821205249363101
1,200761,paint,-0.037155928871906815
1,200761,leftCorner3,0.10700145970912937
1,200761,rightCorner3,0.12447691602607976
1,200761,midrange,0.01604010985921733
1,200761,restricted,-0.2310440559475358
1,200765,center3,0.0093950548075264276
1,200765,paint,0.097260011283098205
1,200765,leftCorner3,0.009934081045261927
1,200765,rightCorner3,0.11191031744112222
1,200765,midrange,0.059925025094081937
1,200765,restricted,0.16220126066901527
1,200768,center3,-0.068877872838262771
1,200768,paint,-0.11482200748916133
1,200768,leftCorner3,-0.0069791508914325597
1,200768,rightCorner3,-0.12077553155071494
1,200768,midrange,-0.045669075822752862
1,200768,restricted,-0.17698248308697551
1,200769,center3,-0.012575240225791479
1,200769,paint,-0.077441726799725524
1,200769,leftCorner3,-0.0036727042522915654
1,200769,rightCorner3,-0.018734823987925621
1,200769,midrange,-0.023755197754573843
1,200769,restricted,-0.13491926883837993
1,200770,center3,0.0037591780626936816
1,200770,paint,0.0073075460765571146
1,200770,leftCorner3,-0.0025104882166502463
1,200770,rightCorner3,0.068705857948901841
1,200770,midrange,0.0055431332343594854
1,200770,restricted,0.037937257345871625
1,200777,center3,-0.061101590042521449
1,200777,paint,-0.13679744895631835
1,200777,leftCorner3,-0.023741560009612188
1,200777,rightCorner3,-0.057122216653688392
1,200777,midrange,-0.078679330132930492
1,200777,restricted,-0.18710345618965341
1,200779,center3,0.057270544434281416
1,200779,paint,0.058513959885264172
1,200779,leftCorner3,0.055025534476489904
1,200779,rightCorner3,0.05560592115310007
1,200779,midrange,0.050423856266505605
1,200779,restricted,0.001560100226461753
1,200782,center3,-0.048442396420980305
1,200782,paint,0.020210575965341478
1,200782,leftCorner3,-0.049422028610375743
1,200782,rightCorner3,-0.078150706328880409
1,200782,midrange,0.0075635794374588955
1,200782,restricted,0.12458049502951106
1,200794,center3,-0.041947819355574595
1,200794,paint,-0.096825362952528943
1,200794,leftCorner3,-0.046067270330377143
1,200794,rightCorner3,-0.020948442248623449
1,200794,midrange,-0.05841553131486571
1,200794,restricted,-0.10804683949729507
1,200797,center3,-0.0042798896500530984
1,200797,paint,-0.021041717343791892
1,200797,leftCorner3,-0.018420419197814335
1,200797,rightCorner3,0.02348640695581776
1,200797,midrange,0.016508716084786178
1,200797,restricted,-0.029606096565365808
1,200811,center3,0.0023897488848226493
1,200811,paint,-0.052673359585915021
1,200811,leftCorner3,-0.034581963106175347
1,200811,rightCorner3,-0.0065104657082138816
1,200811,midrange,-0.0082086468611924351
1,200811,restricted,-0.12077131740753512
1,200826,center3,-0.0016338654695631615
1,200826,paint,0.025423598697837613
1,200826,leftCorner3,-0.026651846511106362
1,200826,rightCorner3,0.053731171542539653
1,200826,midrange,0.0089164717648153157
1,200826,restricted,0.078953312599213801
1,201142,center3,-0.045995237806208004
1,201142,paint,-0.17417480578983563
1,201142,leftCorner3,-0.0047235496895282284
1,201142,rightCorner3,-0.17081981359792192
1,201142,midrange,-0.087267426804566978
1,201142,restricted,-0.29037636661790467
1,201143,center3,-0.034151148670850201
1,201143,paint,-0.16005552897730113
1,201143,leftCorner3,0.017790225989666349
1,201143,rightCorner3,-0.061142328017116887
1,201143,midrange,-0.072073776953071225
1,201143,restricted,-0.31605220231196401
1,201144,center3,0.052462044168530536
1,201144,paint,0.067781709303294593
1,201144,leftCorner3,0.042251330809472271
1,201144,rightCorner3,0.024641935997968854
1,201144,midrange,0.036538197010887091
1,201144,restricted,0.077244526827784335
1,201145,center3,-0.017143122285676202
1,201145,paint,0.037707681399342517
1,201145,leftCorner3,0.0060888324220136096
1,201145,rightCorner3,0.076880002613430476
1,201145,midrange,-0.024202337160627984
1,201145,restricted,0.083071506707917006
1,201147,center3,-0.022908783890874883
1,201147,paint,0.076092747859547685
1,201147,leftCorner3,-0.033106622169806699
1,201147,rightCorner3,-0.082431407931864153
1,201147,midrange,-0.025541538103454602
1,201147,restricted,0.18913816658760615
1,201148,center3,-0.03669597944771285
1,201148,paint,-0.16289546951658432
1,201148,leftCorner3,-0.069325081825197143
1,201148,rightCorner3,-0.091783163904604712
1,201148,midrange,-0.089066899683917206
1,201148,restricted,-0.24940513814511941
1,201149,center3,-0.09684254935445219
1,201149,paint,-0.1934023288791677
1,201149,leftCorner3,-0.16710237952182871
1,201149,rightCorner3,-0.12111866657807858
1,201149,midrange,-0.058689801389919284
1,201149,restricted,-0.25325406423187286
1,201150,center3,-0.047164008810905843
1,201150,paint,-0.11469847211411108
1,201150,leftCorner3,-0.030977141552763064
1,201150,rightCorner3,-0.083032635415894313
1,201150,midrange,-0.063032794410608425
1,201150,restricted,-0.17096647713260427
1,201152,center3,-0.024224881731762838
1,201152,paint,0.095985243480445112
1,201152,leftCorner3,-0.0099726195443781314
1,201152,rightCorner3,-0.021546365362872175
1,201152,midrange,0.02379458626983889
1,201152,restricted,0.1836811489364549
1,201155,center3,0.093077502455474956
1,201155,paint,0.139199357359473
1,201155,leftCorner3,0.13171235826530525
1,201155,rightCorner3,-0.032917918591273368
1,201155,midrange,0.014533106081398749
1,201155,restricted,0.14427718449607752
1,201156,center3,0.010861467493501772
1,201156,paint,0.039380517525473474
1,201156,leftCorner3,-0.017778247359460639
1,201156,rightCorner3,-0.02852322571375443
1,201156,midrange,-0.014887405415767493
1,201156,restricted,0.080913215315931181
1,201158,center3,0.046792563705462469
1,201158,paint,0.15018052364820508
1,201158,leftCorner3,0.030778856749839892
1,201158,rightCorner3,0.057672193243105713
1,201158,midrange,0.077622679836514524
1,201158,restricted,0.24892857475412372
1,201160,center3,-0.001083773266681622
1,201160,paint,-0.031820810531749469
1,201160,leftCorner3,0.0059394608749560387
1,201160,rightCorner3,-0.076446835925091758
1,201160,midrange,-0.030227393334132002
1,201160,restricted,-0.12057805936891616
1,201162,center3,0.078691986569317668
1,201162,paint,0.070908360704990556
1,201162,leftCorner3,0.10665774250471603
1,201162,rightCorner3,0.13030181929302642
1,201162,midrange,0.071086948280031204
1,201162,restricted,0.046797888569373079
1,201163,center3,0.0067221981419160826
1,201163,paint,0.044811130442466998
1,201163,leftCorner3,0.01239604557205708
1,201163,rightCorner3,0.11994286020649175
1,201163,midrange,0.021568445864719933
1,201163,restricted,0.025035932214887802
1,201166,center3,0.053603589500284397
1,201166,paint,0.20888031734120907
1,201166,leftCorner3,0.0096836753471508715
1,201166,rightCorner3,0.055454272603262272
1,201166,midrange,0.087117785026366593
1,201166,restricted,0.27452702707865129
1,201167,center3,0.0035858830322559347
1,201167,paint,0.11242233492087071
1,201167,leftCorner3,-0.053399529412987069
1,201167,rightCorner3,-0.097288047560501648
1,201167,midrange,0.03101991477385322
1,201167,restricted,0.23359255450912281
1,201168,center3,-0.040929939268199191
1,201168,paint,-0.04822735887204542
1,201168,leftCorner3,-0.021089173538893006
1,201168,rightCorner3,-0.035183431456161533
1,201168,midrange,-0.065333176506675833
1,201168,restricted,-0.080903844202570713
1,201171,center3,-0.029225067476645192
1,201171,paint,-0.089374924729378302
1,201171,leftCorner3,-0.083401442236548509
1,201171,rightCorner3,-0.03981074839379517
1,201171,midrange,-0.027897392917386361
1,201171,restricted,-0.090423926331796509
1,201175,center3,0.016569456634690522
1,201175,paint,0.043142414395580683
1,201175,leftCorner3,-0.0088896412335272741
1,201175,rightCorner3,-0.04701709783906622
1,201175,midrange,0.011831407357953542
1,201175,restricted,0.021046484926882207
1,201177,center3,0.0022964451032894775
1,201177,paint,0.021573693361592934
1,201177,leftCorner3,0.021479470523180239
1,201177,rightCorner3,0.0011758195654069095
1,201177,midrange,-0.0042902356624988612
1,201177,restricted,0.029928313675482876
1,201188,center3,-0.10825030755815505
1,201188,paint,-0.21347386278490446
1,201188,leftCorner3,-0.097393033020651942
1,201188,rightCorner3,-0.098555961524223315
1,201188,midrange,-0.1427632391252395
1,201188,restricted,-0.20372265050721589
1,201196,center3,0.01898921525468129
1,201196,paint,0.15487273689685155
1,201196,leftCorner3,0.027548915907411334
1,201196,rightCorner3,0.024144404423231097
1,201196,midrange,0.041940698337522363
1,201196,restricted,0.24913666282156982
1,201202,center3,-0.0087418390417969664
1,201202,paint,-0.002151525491083862
1,201202,leftCorner3,-0.0008880554737743172
1,201202,rightCorner3,-0.027384719848740757
1,201202,midrange,-0.0081436944297196764
1,201202,restricted,-0.019177236895833429
1,201228,center3,0.00046860315946864467
1,201228,paint,0.056479324676471633
1,201228,leftCorner3,0.014014821285376757
1,201228,rightCorner3,0.063141778276402355
1,201228,midrange,0.023448028304957624
1,201228,restricted,0.11892933847437732
1,201229,center3,0.075271339304432347
1,201229,paint,0.13201048944045854
1,201229,leftCorner3,0.036270246859624135
1,201229,rightCorner3,0.12615644492796063
1,201229,midrange,0.10630976848825938
1,201229,restricted,0.15850371557621934
1,201564,center3,-0.016634449772352729
1,201564,paint,-0.059559936626073201
1,201564,leftCorner3,-0.10931457325762101
1,201564,rightCorner3,0.038510828972236691
1,201564,midrange,0.0081694290606962525
1,201564,restricted,-0.058452154402564079
1,201565,center3,-0.0040610430288550818
1,201565,paint,0.028747160765091356
1,201565,leftCorner3,-0.0015175595139124954
1,201565,rightCorner3,0.017385833315090443
1,201565,midrange,0.028595072608391715
1,201565,restricted,0.063471291583632683
1,201566,center3,0.0084204852297788662
1,201566,paint,0.030533972880027106
1,201566,leftCorner3,-0.0063876250723492196
1,201566,rightCorner3,0.0047135022254860756
1,201566,midrange,-0.011121982023896537
1,201566,restricted,0.084802198166918238
1,201567,center3,-0.019362138503693938
1,201567,paint,-0.064526086679922684
1,201567,leftCorner3,-0.12472994885393789
1,201567,rightCorner3,-0.17531691702809121
1,201567,midrange,-0.07004660097069787
1,201567,restricted,-0.087580326920838059
1,201568,center3,0.019502484781696135
1,201568,paint,0.1113669621948124
1,201568,leftCorner3,-0.048839235204701542
1,201568,rightCorner3,0.058580224526975602
1,201568,midrange,0.09160437865867857
1,201568,restricted,0.15750382990367054
1,201569,center3,0.072122745250314924
1,201569,paint,0.18096758606584967
1,201569,leftCorner3,0.11594353144668651
1,201569,rightCorner3,0.02742837330555583
1,201569,midrange,0.082702140463823362
1,201569,restricted,0.30289146088700181
1,201571,center3,0.04323590823618579
1,201571,paint,0.20668277512050384
1,201571,leftCorner3,0.10909584648838606
1,201571,rightCorner3,0.034475549394098338
1,201571,midrange,0.037252836058485721
1,201571,restricted,0.30813828247081587
1,201572,center3,-0.06927396166148303
1,201572,paint,-0.16548570907797913
1,201572,leftCorner3,-0.0028635112815330096
1,201572,rightCorner3,-0.031449711853544018
1,201572,midrange,-0.042374598324420913
1,201572,restricted,-0.2222177794734663
1,201573,center3,0.038641031235018303
1,201573,paint,0.065109336543506882
1,201573,leftCorner3,0.030743510467605158
1,201573,rightCorner3,-0.046328800746646803
1,201573,midrange,0.028273663047101601
1,201573,restricted,0.064509720621342234
1,201574,center3,0.0036727330753227455
1,201574,paint,-0.03052270337732179
1,201574,leftCorner3,-0.027721110750184737
1,201574,rightCorner3,0.10100999625945981
1,201574,midrange,0.029854879105996542
1,201574,restricted,0.017317535586523516
1,201575,center3,0.0081182036994463715
1,201575,paint,0.063169817954397037
1,201575,leftCorner3,-0.00080953145312523248
1,201575,rightCorner3,0.035332598308310446
1,201575,midrange,0.021412961647423928
1,201575,restricted,0.098997671406280185
1,201577,center3,-0.029720784101702601
1,201577,paint,-0.15297603053376702
1,201577,leftCorner3,-0.035823679488259416
1,201577,rightCorner3,-0.087184479556174629
1,201577,midrange,-0.065453053305498679
1,201577,restricted,-0.21164316066984898
1,201578,center3,-0.027562524957738147
1,201578,paint,-0.12543682857172231
1,201578,leftCorner3,0.040597089688077903
1,201578,rightCorner3,-0.049445508427218801
1,201578,midrange,-0.044214811603259976
1,201578,restricted,-0.13558472817310424
1,201579,center3,-0.017549360118169818
1,201579,paint,-0.1302593767583464
1,201579,leftCorner3,-0.016484588551371703
1,201579,rightCorner3,-0.017213512405080851
1,201579,midrange,-0.076183227119378638
1,201579,restricted,-0.31257023286765823
1,201580,center3,0.028607517828652215
1,201580,paint,0.025004471019513762
1,201580,leftCorner3,0.059561074210235647
1,201580,rightCorner3,0.063447571597368149
1,201580,midrange,0.025052953293780319
1,201580,restricted,-0.0031150752457273058
1,201581,center3,0.0065312367189572194
1,201581,paint,-0.0039797172478367804
1,201581,leftCorner3,0.055491133666739377
1,201581,rightCorner3,0.0082808512933340763
1,201581,midrange,-0.0044985310481919175
1,201581,restricted,-0.095684040841567952
1,201582,center3,-0.037947199984462061
1,201582,paint,-0.072951317402283014
1,201582,leftCorner3,-0.03333124915133856
1,201582,rightCorner3,-0.085450566240382206
1,201582,midrange,-0.024393882588331122
1,201582,restricted,-0.081424584940175154
1,201583,center3,0.0073605300908772733
1,201583,paint,0.093129290313773247
1,201583,leftCorner3,0.012400853460243824
1,201583,rightCorner3,0.077108034221903557
1,201583,midrange,0.071945639516199325
1,201583,restricted,0.087070848507811258
1,201584,center3,0.06695639452009948
1,201584,paint,0.064101060264539156
1,201584,leftCorner3,0.092382250401846236
1,201584,rightCorner3,0.035762539787788102
1,201584,midrange,0.018234821598206732
1,201584,restricted,0.11475663046537554
1,201585,center3,-0.039635812048262629
1,201585,paint,-0.15008939922040554
1,201585,leftCorner3,-0.028472598260378429
1,201585,rightCorner3,-0.063182797474645086
1,201585,midrange,-0.045708417466760291
1,201585,restricted,-0.30172746344971674
1,201586,center3,-0.12911056177466565
1,201586,paint,-0.35568449683221709
1,201586,leftCorner3,-0.16615308763653602
1,201586,rightCorner3,-0.27138501631527517
1,201586,midrange,-0.14586778946573389
1,201586,restricted,-0.51502462399416538
1,201587,center3,-0.028521435593788669
1,201587,paint,0.02367439609426011
1,201587,leftCorner3,-0.011486145311566009
1,201587,rightCorner3,-0.0010558004738661815
1,201587,midrange,-0.018123328514732993
1,201587,restricted,-0.039571598141126277
1,201588,center3,0.037621964300765594
1,201588,paint,0.11492438619342109
1,201588,leftCorner3,0.061675405900905478
1,201588,rightCorner3,0.11861288399093996
1,201588,midrange,0.041495504029542919
1,201588,restricted,0.099638612499183432
1,201589,center3,-0.041166669570232413
1,201589,paint,-0.16707626561419139
1,201589,leftCorner3,-0.068312391725010566
1,201589,rightCorner3,-0.083004540149354419
1,201589,midrange,-0.076593081585021427
1,201589,restricted,-0.16649133111908623
1,201593,center3,-0.048204446168838649
1,201593,paint,-0.14766667773466832
1,201593,leftCorner3,-0.04723669183707898
1,201593,rightCorner3,-0.079814162351834458
1,201593,midrange,-0.055730174051382447
1,201593,restricted,-0.19359966873981385
1,201595,center3,-0.050415294154047899
1,201595,paint,-0.13066762933598497
1,201595,leftCorner3,-0.037761847009087489
1,201595,rightCorner3,-0.12701916473991556
1,201595,midrange,-0.1053216668056346
1,201595,restricted,-0.13047376033176819
1,201596,center3,-0.063352196046475059
1,201596,paint,-0.043146953887450677
1,201596,leftCorner3,-0.052355712400231624
1,201596,rightCorner3,-0.015842379101460767
1,201596,midrange,-0.046659955619769426
1,201596,restricted,0.012138492509927424
1,201599,center3,-0.072567751847639902
1,201599,paint,-0.15268661537225656
1,201599,leftCorner3,-0.051909654895604423
1,201599,rightCorner3,-0.08913709617211811
1,201599,midrange,-0.051931555424905122
1,201599,restricted,-0.13417600648725889
1,201600,center3,0.025615968657183012
1,201600,paint,0.05766740114355174
1,201600,leftCorner3,0.046463909733899078
1,201600,rightCorner3,-0.050242048624372634
1,201600,midrange,0.003559539900213377
1,201600,restricted,0.0093190546390895159
1,201601,center3,-0.019207930106441048
1,201601,paint,-0.045206988442727115
1,201601,leftCorner3,-0.063945442740576841
1,201601,rightCorner3,-0.050499866657415855
1,201601,midrange,-0.037155872004545794
1,201601,restricted,-0.055861658574020499
1,201604,center3,0.017691312987265072
1,201604,paint,0.06073320704042786
1,201604,leftCorner3,0.0069446045751814667
1,201604,rightCorner3,0.035718609730052933
1,201604,midrange,0.033233301952261894
1,201604,restricted,0.093367787281432399
1,201609,center3,0.020048765407637448
1,201609,paint,0.050202363270978025
1,201609,leftCorner3,0.0013626859752684497
1,201609,rightCorner3,0.049908802422653178
1,201609,midrange,0.033398224795890746
1,201609,restricted,0.11960500114453922
1,201627,center3,0.035175422488321083
1,201627,paint,0.089345679922409757
1,201627,leftCorner3,0.027290245396994293
1,201627,rightCorner3,0.012199994862017047
1,201627,midrange,0.022898153331517075
1,201627,restricted,0.11016187877399314
1,201858,center3,0.034526518665997354
1,201858,paint,0.13417829622395033
1,201858,leftCorner3,0.066693215832504815
1,201858,rightCorner3,0.073029698679504498
1,201858,midrange,0.054228664320787406
1,201858,restricted,0.20302142464163939
1,201880,center3,-0.024628229477068282
1,201880,paint,-0.0748411644001966
1,201880,leftCorner3,-0.017031141969634834
1,201880,rightCorner3,-0.03389657006591415
1,201880,midrange,-0.028679623189131916
1,201880,restricted,-0.097145782763570943
1,201933,center3,0.010297130661232933
1,201933,paint,-0.010066322172282481
1,201933,leftCorner3,-0.063651411137264663
1,201933,rightCorner3,0.025262153735352674
1,201933,midrange,0.013727008528609436
1,201933,restricted,-0.043839774883344097
1,201935,center3,-0.043877337324208829
1,201935,paint,-0.05918357926048752
1,201935,leftCorner3,-0.14314721678063222
1,201935,rightCorner3,-0.21749208204821313
1,201935,midrange,-0.052414140622463787
1,201935,restricted,-0.050853958678083414
1,201936,center3,0.048030345506270111
1,201936,paint,0.1485947465863301
1,201936,leftCorner3,-0.032512636034999334
1,201936,rightCorner3,0.1235205625924522
1,201936,midrange,0.062961232753928884
1,201936,restricted,0.14616164907489115
1,201937,center3,0.0067709141007720706
1,201937,paint,0.040277480903026658
1,201937,leftCorner3,0.027995782526345672
1,201937,rightCorner3,0.011091528298268852
1,201937,midrange,-0.014285313821713634
1,201937,restricted,0.068105398789544205
1,201939,center3,-0.10740894443562499
1,201939,paint,-0.1277407237591969
1,201939,leftCorner3,-0.110764606828943
1,201939,rightCorner3,-0.086969907590720846
1,201939,midrange,-0.099691986343471026
1,201939,restricted,-0.063959031204723293
1,201941,center3,-0.0044222964742590609
1,201941,paint,0.037382969889602762
1,201941,leftCorner3,-0.017529502157336719
1,201941,rightCorner3,-0.036893760663640578
1,201941,midrange,0.012748787653297651
1,201941,restricted,0.10276410204466413
1,201942,center3,0.027855515680327115
1,201942,paint,-0.0085997583388711454
1,201942,leftCorner3,0.012309251094320598
1,201942,rightCorner3,-0.064191823733906125
1,201942,midrange,-0.0049097463587364793
1,201942,restricted,0.021200585510482491
1,201943,center3,0.022436189107706169
1,201943,paint,0.053251939087634342
1,201943,leftCorner3,0.035968803126178971
1,201943,rightCorner3,0.12127927593318878
1,201943,midrange,0.072576442917078307
1,201943,restricted,0.06228469761910907
1,201945,center3,0.03229154954996314
1,201945,paint,0.043314317876404725
1,201945,leftCorner3,0.053561131604461742
1,201945,rightCorner3,0.047051901601506005
1,201945,midrange,0.030647385407890727
1,201945,restricted,-0.02065423984515204
1,201946,center3,-0.002653038288200031
1,201946,paint,0.0057727795007718723
1,201946,leftCorner3,-0.071651750868637204
1,201946,rightCorner3,-0.034509173036838134
1,201946,midrange,0.0002545208748682925
1,201946,restricted,0.047063565938213578
1,201948,center3,0.031214517056852378
1,201948,paint,0.058335659634980282
1,201948,leftCorner3,0.063510832353754348
1,201948,rightCorner3,0.036891915496106376
1,201948,midrange,0.030334000544908646
1,201948,restricted,0.07087941483958457
1,201949,center3,-0.061198105837405328
1,201949,paint,-0.21053055854798725
1,201949,leftCorner3,-0.035380959554140702
1,201949,rightCorner3,-0.05422135740445469
1,201949,midrange,-0.10598896926866615
1,201949,restricted,-0.35799888840998201
1,201950,center3,0.041034254204262752
1,201950,paint,0.057055117572227636
1,201950,leftCorner3,0.049552461075148359
1,201950,rightCorner3,-0.01653333735016381
