3.151248265712478652e-02,1.771322815206795298e-02,1.934202777836665360e-02,2.311746953141747760e-02,2.305794504713929577e-02,8.752479419808471481e-03,7.980901288878844424e-02,2.117431131718133103e-02,1.763256875182041619e-02,4.431274007551379290e-02,3.300009763458515433e-02,4.566809143352358602e-02,2.041616033278697770e-02,3.164474110770160858e-02,1.534777917631747340e-02,7.673626593198525081e-02,2.974451464211079824e-02,2.903780724749106118e-02,5.142334682578048044e-02,2.298402677135474512e-02,7.034212657535234003e-02,1.264074859717186430e-02,8.110145351419757037e-03,6.172685438804282644e-03,8.523178543402402246e-03,7.655187720693012142e-03,7.359564945695958905e-03,3.180439149245295472e-02,9.087654795108620134e-03,1.736403511829999122e-02,1.087093861261025779e-02,2.695692766988619024e-02,4.739898391801559280e-02,1.719230287655713896e-02,2.158124766259492903e-03,3.355883342047262952e-03,7.068625770945366482e-02,8.724345988159101090e-03,1.003537417804713748e-02,1.298471004317382910e-02,1.132179197883985237e-02,5.272295337398932857e-02
3.221987873628168186e-02,1.665268804171440159e-02,2.036634396514870257e-02,2.214019944994786993e-02,2.372781295625795914e-02,6.454417721189436782e-03,7.862583145435612930e-02,2.359910794697193601e-02,1.816336689252082137e-02,4.670930547722192822e-02,3.174910707475979421e-02,4.820060105401417772e-02,2.391056472610644801e-02,3.443648920953047698e-02,1.706598576875061751e-02,7.727187128858849230e-02,3.345618398035640068e-02,3.209559672685433768e-02,5.656190927240312832e-02,2.336439232353771864e-02,7.147529236902101790e-02,1.309917784243547038e-02,9.349873952523256315e-03,6.412230759143887175e-03,8.180451738593864930e-03,8.249357062729077705e-03,8.748559056393110170e-03,3.559674845687714473e-02,9.302671924890192415e-03,1.863881816011456541e-02,1.372659946372408249e-02,3.035412603088287822e-02,4.858661842617069404e-02,1.754387189712145953e-02,2.994647353610916610e-03,4.842143928523896801e-03,7.905883431134813621e-02,8.313334018822131702e-03,1.079329919305263390e-02,1.431837423293282757e-02,1.186865498859431683e-02,5.751095480018399153e-02
2.851365194968378397e-02,1.503715483136133617e-02,1.769463299543479889e-02,1.341024813355956233e-02,1.909925855180406862e-02,3.032750931690503682e-03,9.147929692312757599e-02,1.835692968523447086e-02,5.270573016027992920e-03,4.742665760824223142e-02,3.098244230944334487e-02,4.149972221850121989e-02,1.524852849200090607e-02,2.663241083443110974e-02,1.102883006238367797e-02,7.316794821437884455e-02,2.128011019186147254e-02,2.469957020594872737e-02,5.021667644242996942e-02,1.666124399996907549e-02,6.742554019771490603e-02,1.298163659625978066e-02,1.013582866724301729e-02,6.998649899838430347e-03,1.027525512951513870e-02,8.118839797022521856e-03,1.061488075444269250e-02,3.396767301552316987e-02,1.008846546937068080e-02,2.185735649186276372e-02,1.244569491438181699e-02,3.019378736809653907e-02,4.453300998995696203e-02,1.730253271197351728e-02,2.684585951698174443e-03,6.018716186956885213e-03,8.185367437612550701e-02,7.205289730148924099e-03,1.316562845535239855e-02,1.334359806702362962e-02,1.182793412754378978e-02,5.811721508366669148e-02
2.724817575022223798e-02,1.104979219109817300e-02,1.684283315017122071e-02,1.566042749589526342e-02,1.563733410328464052e-02,2.555051193953210287e-03,8.399390880556170669e-02,1.507870029680616342e-02,8.484893605613341022e-03,4.162162192198839983e-02,3.201797940319581898e-02,4.264081298359273520e-02,1.729074112055720841e-02,2.415925308116450079e-02,9.741851198881537263e-03,6.894127498226761130e-02,2.363065439285000346e-02,1.923331473749831030e-02,4.652736212460702875e-02,1.532194862407638622e-02,6.491352353143949039e-02,1.127279200855969658e-02,1.000185587466291375e-02,6.982430574621065547e-03,9.659476927297069165e-03,8.121308775737749036e-03,1.010775926929680969e-02,3.314939367145396110e-02,1.101704434034788370e-02,2.105479677733182106e-02,1.258702205275398327e-02,2.838643245801525383e-02,4.604416341250503614e-02,1.634171098719060938e-02,3.249212886601263780e-03,6.397891024426466226e-03,7.686424774624851797e-02,7.544524859856988064e-03,1.303632248942269804e-02,1.397811692735233952e-02,1.106236365930413079e-02,5.254072799054097798e-02
2.891694525230980098e-02,1.067440010485108323e-02,2.017499513371578956e-02,1.363912098854767017e-02,1.879854648390076252e-02,4.756835501020225472e-04,8.343962084875915231e-02,1.451679434171603347e-02,1.650051859814251950e-03,4.304465707754276393e-02,3.008202571956596766e-02,4.203435726261444544e-02,1.506250763273620646e-02,2.625220010253906736e-02,9.137248523051958241e-03,6.295146730264811197e-02,1.850883711827699257e-02,1.863550825266068606e-02,4.965163406508973226e-02,1.385801514353009363e-02,6.357129743902863173e-02,1.101756535372937738e-02,7.962179070534820824e-03,5.493008596921328951e-03,6.399820769932877511e-03,8.153587605289199305e-03,8.142322722094244222e-03,3.055705256592420108e-02,8.009080122085170117e-03,1.648952383090556903e-02,1.099972123012052036e-02,2.754312502355957606e-02,4.626055112170024408e-02,1.573964539369860499e-02,2.789341671016993141e-03,7.491371855363616016e-03,7.755146573175294988e-02,6.808224296697629879e-03,1.056618051248588326e-02,1.438489994331955575e-02,8.984305635338913146e-03,4.986725287968873932e-02
2.853357505384702258e-02,7.766054270147405847e-03,1.896648890347338301e-02,1.239225457790748761e-02,1.930398837109661286e-02,1.564616639223988638e-03,8.630345205337540404e-02,1.451261281837037606e-02,1.063675243094336039e-04,4.244483165930116458e-02,3.315760377334156517e-02,4.154432391400431773e-02,1.847673899253388444e-02,2.919584893936972778e-02,8.017899202983997872e-03,6.351338166921112471e-02,2.249794242695436416e-02,2.287729125133832267e-02,5.137971368075127526e-02,1.602921040085368912e-02,6.389644009683485837e-02,1.141500371473684605e-02,8.143249415849670644e-03,5.982886713933206584e-03,7.213857294083612232e-03,8.095713515542213995e-03,8.090442851981665545e-03,3.146991513454421713e-02,7.391944526051674562e-03,1.834600362769868084e-02,1.140514899093274769e-02,2.811750422264933449e-02,4.485062020783341097e-02,1.492622429911697086e-02,4.332416447510696426e-03,7.813393325659580974e-03,7.894534240880386744e-02,7.649345113841442452e-03,1.266452818902657866e-02,1.278161816349098964e-02,9.232163499960878081e-03,4.993012920627620116e-02
2.639207327475972392e-02,4.480977867740148536e-03,1.746062796129228128e-02,8.952586133313032712e-03,1.661405803708667847e-02,2.209258316818678465e-03,8.898235791219762103e-02,1.310361605477993081e-02,-1.206748023556861518e-02,4.371902106169655439e-02,3.169091435194427292e-02,4.153012191149800525e-02,1.957013322041635875e-02,2.909671110043118500e-02,1.338713941485236529e-02,6.091149688262428169e-02,1.607714508008379131e-02,1.973623167101733536e-02,5.093639429652601497e-02,1.952322652223467334e-02,5.942801341647015873e-02,1.217591793827970878e-02,6.603742818850709580e-03,5.606968525885430189e-03,3.373052905970729508e-03,9.094225684520357983e-03,8.354573820058400213e-03,2.706231875074809404e-02,3.856455497839946303e-03,1.263362665231822397e-02,9.540256625400795817e-03,2.483352670417739855e-02,4.274737801935240417e-02,1.133175218731410396e-02,3.591424603445294347e-03,5.023496479176801227e-03,6.920610981396020656e-02,5.075461931882163311e-03,3.949819097680730071e-03,1.320758933468610223e-02,9.983102345571554653e-03,4.702128547326490243e-02
2.499248040644326888e-02,5.902160703499601500e-03,1.532356655753010222e-02,1.051603957581536547e-02,1.650245167776903665e-02,3.135186038774960549e-03,8.026401799185473029e-02,1.052291224616141475e-02,-9.407903773259477728e-03,3.982943765916532874e-02,3.046469091928021011e-02,3.903253254336271766e-02,2.178939182089654689e-02,2.551971397958395157e-02,1.463214869232611591e-02,5.582282732222808991e-02,1.479362147864812446e-02,2.441014920639211772e-02,4.754492885343851449e-02,2.037635521335056862e-02,6.226213211859989854e-02,1.262708340330371236e-02,7.128787078639271454e-03,5.363058711997695585e-03,5.598658638687413133e-03,8.750753770278655100e-03,9.034280573543350401e-03,3.069789020949009739e-02,5.516986322907226764e-03,1.748453363120741622e-02,1.083182590041975937e-02,2.825143694905647013e-02,3.926027355642202482e-02,1.649589787067808414e-02,5.157604165576866982e-03,6.665435794296329167e-03,7.525895004741793570e-02,7.375814636052212270e-03,1.019377871502180101e-02,1.260159892721859042e-02,1.145063893635057777e-02,5.017718864300629855e-02
2.995215100387527835e-02,6.843172878050228676e-03,1.941845810591183094e-02,1.109495587271266438e-02,2.168468197623254698e-02,4.645342942829256729e-03,7.458567709440352966e-02,5.630962668891978037e-03,-1.169099444390385954e-02,3.600366631448401189e-02,2.498606013203041876e-02,4.164495427655413168e-02,2.650195384165068141e-02,2.663228356661020979e-02,1.851463533978760928e-02,6.159235921317460921e-02,1.621867358072772922e-02,2.889854294598312445e-02,4.830558545663938413e-02,1.989465802435248787e-02,6.084880387582760480e-02,1.166166046114050850e-02,5.668407414685629024e-03,5.379742607515452732e-03,4.481688022009301664e-03,6.900878143199212951e-03,7.458832766674569625e-03,2.928657518803994345e-02,4.001275787770251259e-03,1.327830404271650860e-02,8.540635422198888244e-03,2.989438640901111513e-02,3.472880603341201022e-02,1.379720369041181893e-02,3.847741071496365694e-03,6.257177672269056447e-03,7.384092773061398662e-02,5.910991331373391389e-03,8.170468526488883915e-03,1.024608965984493553e-02,1.042051451250104559e-02,5.360763011809725753e-02
2.755984548581171326e-02,6.354709566123710462e-03,1.622975283457245982e-02,1.050526529626046555e-02,1.918214850992277024e-02,4.245176357437123113e-03,8.561617772244287106e-02,1.038112074150134359e-02,-4.319190048613214677e-03,4.502805926132807945e-02,3.376588893854144680e-02,3.769539807166567835e-02,2.388438717149232032e-02,2.705440276354417403e-02,1.631362683673159147e-02,6.065960914526406095e-02,1.772908516092483455e-02,2.532581739348777755e-02,5.609440305242015257e-02,2.277288816466487009e-02,5.783315197649225442e-02,1.095140507245187522e-02,5.635072327348168188e-03,4.699027212577712095e-03,3.782122786058527471e-03,6.462567633807632904e-03,7.456708932874350076e-03,2.690868716414349798e-02,3.734016448237415225e-03,1.247585629770311955e-02,8.831649982288945072e-03,2.772412950486582636e-02,3.280341622873155644e-02,1.154478726331929078e-02,3.500484720328582260e-03,5.218551475174044302e-03,7.272104703555674898e-02,6.578742157364407366e-03,9.181639683270226976e-03,1.040734355895566073e-02,1.160596273167651023e-02,5.173827953528826323e-02
2.930372244397495829e-02,5.250686512057231754e-03,1.781623205623228401e-02,1.257796745428732023e-02,2.093413095375269359e-02,2.791553577440688150e-03,8.078501671322164956e-02,1.025583169961516959e-02,-4.958685541639622045e-03,3.982512806581413323e-02,3.554619177542841374e-02,3.853345793944631253e-02,2.618346305521021544e-02,2.969186715661392001e-02,1.490638700887940427e-02,6.441505738732711261e-02,2.140869544754587031e-02,2.173703799952987625e-02,5.698228440122973110e-02,2.101690508867209289e-02,5.432841152862277062e-02,1.024329622797495037e-02,6.880473927507231406e-03,5.350697237474839017e-03,3.345428843954502754e-03,6.377858873873219585e-03,8.171373830951792622e-03,2.737660254617073352e-02,5.114447224227579476e-03,1.257053776499107191e-02,1.002247780644030355e-02,2.928821052954998921e-02,3.441319322655459617e-02,1.467267265218369365e-02,4.445369094925320438e-03,7.824470749777750339e-03,7.210082683119561908e-02,6.531304440565955174e-03,1.022934326057045595e-02,1.091861037146365544e-02,1.260218043649017142e-02,5.264441127229864403e-02
2.736312529225861864e-02,3.486974262369193969e-03,1.847719543259282102e-02,1.075633128450048139e-02,1.963405650626602952e-02,1.017075093667843544e-03,7.772562940321799119e-02,6.693268368192646992e-03,-9.421684961818364151e-03,3.600957020001924885e-02,3.266415372416586749e-02,3.701273589365582789e-02,2.278880283999071624e-02,2.766538755839868802e-02,1.199005162850993837e-02,6.026244233759860125e-02,1.573545512962068807e-02,1.961702199714945513e-02,5.266221452648547213e-02,1.637380208332128023e-02,5.732967890439394365e-02,9.586997321683101911e-03,6.471394428117062739e-03,5.796980414353351298e-03,2.504470328427841307e-03,6.379379815636296476e-03,6.699367795885668476e-03,2.922825101022515082e-02,5.947894420428030508e-03,1.369379088257170578e-02,1.006841332514824168e-02,3.006117898047028572e-02,3.480000540444314061e-02,1.501543591039434730e-02,4.604823505150881270e-03,7.764623081334725424e-03,7.730419124302478906e-02,5.382294443380970100e-03,1.096321625283212982e-02,1.067519619101209467e-02,1.287453872962614036e-02,4.889800971239061100e-02
2.749061689845936837e-02,6.771999675017617223e-04,1.747426967774445491e-02,1.231860290267712543e-02,1.766654617843477909e-02,2.813517156999589298e-03,7.666241481768341914e-02,4.188786574852164900e-03,-1.211674557529565134e-02,3.202233964263972305e-02,3.258130420312548015e-02,3.536117488793706631e-02,2.180857845844577647e-02,2.318759356592676665e-02,1.476924653311875203e-02,5.636940574444286589e-02,1.107488990193953270e-02,1.681911641404030405e-02,4.659285309349545101e-02,1.552580486928349136e-02,5.425790804669348988e-02,9.192063657503331611e-03,5.961148391240001648e-03,5.773072959657173792e-03,4.156658677336877265e-03,5.940330325979910342e-03,6.786397171220520837e-03,2.853631083957746534e-02,5.867418964371663367e-03,1.580063273502954613e-02,1.002321784424772128e-02,2.916974576081913031e-02,3.317949978687554508e-02,1.459351114855231106e-02,3.884124501617017972e-03,7.686423855270958609e-03,7.681185927233263877e-02,6.345028022186505190e-03,1.049089419189312006e-02,1.014272730795686209e-02,1.282226129514244146e-02,4.693780946099044421e-02
2.917631335278736068e-02,5.477979755186287644e-03,2.023655018966127525e-02,1.692498006307108227e-02,2.121623696459767200e-02,2.589044125937059373e-03,8.655564647058501537e-02,7.099682361813302797e-03,-1.588441530551931713e-02,3.820556025569855907e-02,3.756987368124724280e-02,3.632895373456054844e-02,2.793939833655532598e-02,2.727179703511740244e-02,1.554560474997215141e-02,6.317780474690444514e-02,1.547697873139278722e-02,1.763611887615279886e-02,5.248002952318533976e-02,1.830688331567203314e-02,6.054811014481385756e-02,9.509189009688764904e-03,6.816645975004061511e-03,5.960100617594933821e-03,6.114173756146077700e-03,6.198252425837883633e-03,7.563536700467696043e-03,3.175446386812595667e-02,7.062924877573648237e-03,1.729038745832690155e-02,1.105811291800371660e-02,3.378657149792953229e-02,3.445721499017372069e-02,1.646234768425015177e-02,3.374602222332337420e-03,7.588032237689566577e-03,7.866208017622201842e-02,7.328798890033351790e-03,1.360356461727667797e-02,9.926718444461749696e-03,1.385910172861311469e-02,5.287035844025512327e-02
3.347259488733410338e-02,8.524985899056886779e-03,2.234412183287074263e-02,1.926560537905167014e-02,2.433683157211097639e-02,2.926005871260806742e-03,8.916678204991848600e-02,1.278725016096486297e-02,-1.445237056184560387e-02,4.395970288961955491e-02,3.924999902498256532e-02,3.869583299057682835e-02,2.872735864847565657e-02,3.127269778776031739e-02,1.726570726847010198e-02,5.499678801339528966e-02,1.646519411444220468e-02,1.215048031354083388e-02,5.795602438345982127e-02,1.875236832086709521e-02,5.782499241636054194e-02,1.058696496444986451e-02,5.887663226831841949e-03,7.573293026827447420e-03,7.408473063007684628e-03,6.571238081853665418e-03,7.319531766092624014e-03,3.196707366352973673e-02,5.653534364463774255e-03,1.976971376546952236e-02,1.073612670185484369e-02,3.424313301208724292e-02,3.519425500237977067e-02,1.947709854160669871e-02,3.680155608984729890e-03,4.821089066272565317e-03,7.762442354188234250e-02,9.159520443338861270e-03,1.650030160510561686e-02,9.811549958784563166e-03,1.391026303213343911e-02,5.312395667674123939e-02
3.134315391120386096e-02,4.511992153717916260e-03,2.459479313234552017e-02,2.313793115020581700e-02,2.289793458078435984e-02,3.499951937714790642e-03,8.909696605886220644e-02,5.457814839383798647e-03,-1.759163513976002430e-02,3.948631491199152549e-02,3.866411841263355659e-02,3.910800127177931074e-02,3.197023234784347051e-02,2.950814120508315347e-02,1.312786862293456071e-02,5.701641228507443176e-02,1.893198292941700167e-02,1.429037967740226338e-02,5.418595249723102969e-02,1.736364755865974288e-02,5.692860240362870167e-02,1.096164461303197196e-02,6.787976289754688378e-03,7.276494350222300483e-03,9.078163475169195862e-03,7.069129012493198701e-03,8.221859259225213976e-03,3.199325631378265034e-02,7.162262762532975099e-03,2.071227714820401272e-02,1.131040179998733450e-02,3.148632322580845883e-02,3.381841389353797828e-02,2.257147817035945123e-02,4.060494383759988626e-03,5.440441146773832524e-03,7.780864440632746792e-02,1.155640013908053841e-02,1.774381270606255334e-02,1.032745625486340864e-02,1.294695730612807454e-02,4.634783309708867538e-02
2.856295331060251103e-02,6.544001346635349575e-03,2.112290514409183306e-02,1.957081197892167682e-02,1.987103048255436238e-02,9.857895768378543283e-03,8.075035966522721431e-02,6.789586972290677022e-03,-1.023630663298376840e-02,3.448777573775569510e-02,4.131428551663220150e-02,3.539210514830808813e-02,2.895350463719075992e-02,2.614173940582947830e-02,1.906214774029930600e-02,5.625902553963599284e-02,1.906235982282237021e-02,2.295459283956760230e-02,4.998347661802921005e-02,2.120673992507801642e-02,6.493546487135716527e-02,1.109625921337288081e-02,7.144375708539297230e-03,7.842762386523170759e-03,9.694638626167482662e-03,7.216360170362476519e-03,8.606026444368152645e-03,3.090077267037491526e-02,8.416038227813518735e-03,2.301172994597658686e-02,1.156242270515309319e-02,2.981883828738930015e-02,3.825124782232171283e-02,2.468518089157059267e-02,4.658718984589202763e-03,7.382360527307711522e-03,7.699601490376864477e-02,1.294320973872689455e-02,1.815555631705846953e-02,1.076249619408432140e-02,1.316263925740674724e-02,4.397385332971043281e-02
2.953922430405989813e-02,7.380444753534034542e-03,1.962623181266475586e-02,1.981109110645618704e-02,1.978820856455440827e-02,7.512908647656067231e-03,7.333318727570888040e-02,3.521490036367633681e-03,-1.221059548035877129e-02,3.142352083643296101e-02,3.268830578430716172e-02,3.040409392738584529e-02,2.760628607051091032e-02,2.190452196639975507e-02,1.584856955398130859e-02,5.839098883675897939e-02,1.402157374964121267e-02,2.311267602943819013e-02,4.556478670199241160e-02,1.597121592240616575e-02,6.076048278894136817e-02,1.040703016410119905e-02,6.426598629868759960e-03,8.987943571291059572e-03,1.219331311495769864e-02,7.182262335943479653e-03,8.134039437309470780e-03,3.361116396076356538e-02,8.824430847827115232e-03,2.536764755616094380e-02,1.197181692723905087e-02,3.138246922141246786e-02,4.051597615472770503e-02,2.889635101710699011e-02,6.409487251969455887e-03,7.388486395846729192e-03,8.207476663721159638e-02,1.528447624343762593e-02,1.898015633934653848e-02,1.103706464430543807e-02,1.384218473536408776e-02,4.540547638021029397e-02
2.890781843981262908e-02,1.006127411639435101e-02,1.833151610534673737e-02,1.736844096900991286e-02,2.000740122557595133e-02,1.094139328928666124e-02,7.467663394179420433e-02,7.776164110594892091e-03,-2.296488386820041017e-03,3.542465205120132188e-02,3.554202530899546603e-02,3.024423087597411311e-02,2.821174390856011696e-02,2.392657775059112146e-02,1.815625698913782976e-02,5.804975805293377533e-02,2.093781517872911335e-02,2.962487544470837966e-02,4.743882907170243746e-02,2.227474567624148499e-02,6.265036849480945524e-02,1.117174186046290124e-02,7.538943481466506627e-03,1.013690575824887675e-02,1.363623540390535537e-02,8.540220555954991521e-03,9.590724363493985036e-03,3.702451942938973090e-02,8.534588423936879595e-03,2.593672759467232844e-02,1.343228194310638370e-02,3.454907037665278652e-02,4.078313282407175500e-02,3.176575062454808224e-02,8.818813451176179749e-03,7.808466098334456915e-03,8.306504438094923504e-02,1.744407886421779977e-02,1.976358043851113647e-02,1.232293920713985712e-02,1.545800999662008679e-02,4.859099256743031059e-02
2.833070638994152068e-02,1.116165242015862251e-02,1.792940717084363575e-02,1.898998728351598483e-02,2.066036987826234961e-02,9.188349796397680611e-03,7.886689799071762430e-02,9.206865099723135840e-03,-1.165822927882806349e-03,3.706927918158259977e-02,3.353632273851761547e-02,2.911123886335026043e-02,2.724700367373753679e-02,2.394257669629713467e-02,1.646206844193457211e-02,5.573191483157510784e-02,2.087629952700490246e-02,2.440863943243735609e-02,4.596998000883440599e-02,1.978318235585186519e-02,5.640820252931339623e-02,1.162618980748733079e-02,7.202260437846367061e-03,1.002412513930556193e-02,1.308616484101500499e-02,9.090500662483928448e-03,9.493546513616635610e-03,3.601556824446103949e-02,6.128506892025336987e-03,2.507991787299884354e-02,1.221884692174759340e-02,3.342304991989233226e-02,3.918657978091193150e-02,2.764882818699353553e-02,7.615049542087214997e-03,6.482675461442675979e-03,7.342340154789443740e-02,1.617504189133607551e-02,2.078755674193828729e-02,1.242656537264375492e-02,1.505682337200169724e-02,4.984225412902619501e-02
3.240424111491952558e-02,1.032807475700767835e-02,2.002277993387613364e-02,1.957700787968790976e-02,2.227079345472005728e-02,7.023643368219961020e-03,8.409816561592468875e-02,6.286491931536263879e-03,-4.499866326458610948e-03,3.611871075830958011e-02,3.600772496142540940e-02,2.920950518313953151e-02,2.658857542309897570e-02,2.405947023069946594e-02,1.474623703305892077e-02,5.241571583261193240e-02,1.950344373097713177e-02,2.118628254529429308e-02,4.532729350514969058e-02,1.895691547926742562e-02,5.931684702553343541e-02,1.061681296100285173e-02,5.619009048635239395e-03,8.534761684351408959e-03,1.096472324623648346e-02,8.466198329616647644e-03,9.084599810734710762e-03,3.721890684142133837e-02,4.640307726002941557e-03,2.446788263130751997e-02,1.149956054665295622e-02,3.565215518332835037e-02,3.734813300621563775e-02,2.254517661105751719e-02,7.104090443415500035e-03,7.578275462020255156e-03,6.689871741197166155e-02,1.640209444468009384e-02,2.383988472969560818e-02,1.259534389939160302e-02,1.655537152375558332e-02,5.378096266752608462e-02
3.258601118737245589e-02,8.163460063059917518e-03,2.140060529348452797e-02,2.248049022842948247e-02,2.055929484051372338e-02,8.612249321022119250e-03,8.356584863828860066e-02,5.596054495285559573e-03,-3.794151103991815106e-03,3.540144619277633964e-02,3.894867961717453364e-02,3.168524019908296185e-02,3.139903933626160548e-02,2.363208715795375725e-02,1.917838002362733801e-02,5.974378946589550127e-02,2.026047995806823723e-02,2.748285384930982192e-02,4.405336526408251685e-02,2.051638964533858411e-02,6.565255605747162548e-02,9.539276935981541583e-03,6.177272620414558414e-03,8.876227845316620943e-03,1.195892697462210517e-02,8.129773749924738488e-03,7.952077835318134211e-03,3.852518105373532731e-02,5.766093075729616935e-03,2.592153963488290011e-02,1.203182850615921139e-02,3.713734326503805028e-02,3.912105686708937380e-02,2.638554663770738273e-02,7.906312709168332106e-03,7.915029218062181668e-03,7.413638626280247279e-02,1.831790428995094117e-02,2.651671260583935222e-02,1.250428345067036880e-02,1.587126621482793168e-02,5.356250730954127681e-02
3.403855679833300840e-02,3.831449351271266641e-03,2.036840568919156408e-02,2.272703623057823613e-02,1.847912671371250426e-02,3.988410057335440607e-03,7.416365686286319203e-02,1.210503461748115147e-03,-8.807465681001906341e-03,3.287065253776745577e-02,3.482048960448218267e-02,2.892696964029691994e-02,2.688651397884816302e-02,1.950033339881796293e-02,1.458990141394604818e-02,5.239687022983584297e-02,1.359168931414095859e-02,2.078949775735474889e-02,4.045547207593099687e-02,1.616737424643837490e-02,6.465925884167776638e-02,9.533320575571543193e-03,5.816910667304260249e-03,8.614335398714230776e-03,1.246489115099316120e-02,8.191185899327563941e-03,7.955772832083001303e-03,3.769894685311396543e-02,5.236935699090614245e-03,2.659002651550710847e-02,1.143207989859337803e-02,3.564062817468435784e-02,3.566836106106843068e-02,2.516158022949638653e-02,7.248750481047686045e-03,8.741125377919633718e-03,7.752606918259713487e-02,1.798225120074703476e-02,2.670301538218067955e-02,1.188741711610656962e-02,1.514442841024659162e-02,5.176666315315409106e-02
3.828137557218833087e-02,1.009318160259610117e-02,2.522681311475785323e-02,2.897138964335462322e-02,2.391843494219719757e-02,1.318429907915250748e-02,7.495897573702346717e-02,3.477953512769909640e-03,-1.876228096954738692e-03,3.754489975291410570e-02,3.640394874549851556e-02,3.353486160005615668e-02,3.316148134321942470e-02,2.463050399875180152e-02,1.712634227592119834e-02,5.909427278967777780e-02,2.135488277279023323e-02,2.586040026159276348e-02,4.772271077095387171e-02,2.199457149869895115e-02,5.967900034412843696e-02,9.113141544559524160e-03,4.935252816317510331e-03,8.868081193687935362e-03,1.276572016302833686e-02,8.012198045758128079e-03,7.483228475063495241e-03,3.086557820038609429e-02,3.729363646633245509e-03,2.249047530714035417e-02,9.809134935613235060e-03,2.944602671907808888e-02,3.839494012022141162e-02,2.479391536510855074e-02,8.325941725512276889e-03,1.065547937309637393e-02,7.165941727354929736e-02,1.725824492939473723e-02,2.645549335354874243e-02,1.164810347283048303e-02,1.448016963730897402e-02,4.917669853274937025e-02
3.247102095778110070e-02,7.664247694215566009e-03,2.280808933646722922e-02,2.213062230252937912e-02,2.038155031998941172e-02,9.152999839970700838e-03,7.145487080392544377e-02,4.226588449004628489e-03,8.896803955423267631e-04,3.464307865172946976e-02,3.478302406792969231e-02,3.350418171078787394e-02,2.818750297187638462e-02,2.680973728185727031e-02,1.144903433960384881e-02,4.841883565732151701e-02,1.995852114145499692e-02,2.077641538138429861e-02,4.955559120926161798e-02,1.718376746942193098e-02,5.485663471666484686e-02,9.019220131666623452e-03,5.240718495903498066e-03,7.937182258696799317e-03,1.235941284613218880e-02,8.220231425803893599e-03,7.763143993934092275e-03,3.380032734787795368e-02,4.064017163176662784e-03,2.552992985216939043e-02,9.958838284472635791e-03,3.077715896280979607e-02,3.746771436967685082e-02,2.619156245857407264e-02,8.151740240136481214e-03,1.159755873855202596e-02,7.653178412146949272e-02,1.712812935828900499e-02,2.765693744477492819e-02,1.172462428445722286e-02,1.398469261285217868e-02,4.887783070333021757e-02
3.263598702087900510e-02,4.614486598001091462e-03,2.339645930268497917e-02,2.439632323995703442e-02,1.883564444600468318e-02,9.146643263327647322e-03,7.689747894103100834e-02,-1.418784159005757970e-03,-4.790488259570852524e-03,3.392388305191849224e-02,3.859683238140854816e-02,3.568654821644395847e-02,3.067183563537539265e-02,2.465923878960352145e-02,1.144325237334286455e-02,5.063962765014722728e-02,1.920401263953361304e-02,1.837884372161101981e-02,4.757834020285874044e-02,1.947221897464430571e-02,5.987088312623674302e-02,9.269849181725143758e-03,5.665455823274603668e-03,8.408822227749064224e-03,1.313643117304431722e-02,8.366666070232887248e-03,7.407344247018528630e-03,3.354263730726927961e-02,4.468136312023028231e-03,3.116062730677091747e-02,1.144104115750908118e-02,3.215599408511499169e-02,3.959155154127750459e-02,2.750881904965557859e-02,9.143833945918975609e-03,1.378058129550616823e-02,8.727359626924648117e-02,1.986069257649072939e-02,3.446760640713623230e-02,1.295295604958117928e-02,1.631716955221430843e-02,5.324817800339919777e-02
2.710011608220077098e-02,8.124790473124542806e-03,1.827852023620953059e-02,1.891650062503549834e-02,1.659508110417800067e-02,7.000988102651284697e-03,7.432555983142244416e-02,3.005415304265777066e-03,-3.165802304753687676e-03,3.797400020867833237e-02,3.661304504375039598e-02,3.051376167469583081e-02,2.578380880418684393e-02,2.396797802790018306e-02,9.282824898552595461e-03,4.544206973838346708e-02,1.818195658482041344e-02,1.573316832854018688e-02,4.995163115447556756e-02,2.050475663500079052e-02,5.527894736297107869e-02,8.825606153880234672e-03,5.780514160467908544e-03,8.589199097527918519e-03,1.322310707862974118e-02,8.032159868310337347e-03,7.233055533517833598e-03,2.975419595925278896e-02,5.171192573722677675e-03,2.995922096709885407e-02,1.111154976622681124e-02,2.972263752299708281e-02,4.034844516193016734e-02,2.597654069336281096e-02,8.787003624149046510e-03,1.406488730768955253e-02,8.892821639132746092e-02,1.929083915722010906e-02,3.097732795055423149e-02,1.234838695698077700e-02,1.599716620576249748e-02,5.189695238741921790e-02
